vertexes,density,time,probability,result
14,0.7,0.31796666666347545,0.45,0.8375502008032129
15,0.7,0.3881069333147025,0.45,0.8377944862155389
16,0.7,0.48200003333628655,0.45,0.838038038038038
17,0.7,0.568725033319121,0.45,0.8382808595702149
18,0.7,0.6853332666651113,0.45,0.8385229540918163
19,0.7,0.8089555666591272,0.45,0.8387643248629796
20,0.7,0.9469402999911836,0.45,0.8390049751243781
21,0.7,1.08699436666105,0.45,0.8392449080973671
22,0.7,1.2678555666525426,0.45,0.839484126984127
23,0.7,1.4435097666667691,0.45,0.8397226349678059
24,0.7,1.6471930000079738,0.45,0.8399604352126607
25,0.7,1.8558847666592253,0.45,0.8401975308641976
26,0.7,2.0763568666438914,0.45,0.8404339250493097
27,0.7,2.339099933340094,0.45,0.8406696208764156
28,0.7,2.630356966668993,0.45,0.8409046214355949
29,0.7,2.926918066680173,0.45,0.8411389297987236
30,0.7,3.2698374333297884,0.45,0.8413725490196079
31,0.7,3.647674933347389,0.45,0.8416054821341165
32,0.7,4.037501333338393,0.45,0.8418377321603128
33,0.7,4.368240200013436,0.45,0.8420693020985847
34,0.7,4.87593336666805,0.45,0.8423001949317739
35,0.7,5.2886778666750915,0.45,0.8425304136253041
36,0.7,5.909723600010845,0.45,0.8427599611273081
37,0.7,7.443326333338973,0.45,0.842988840368753
38,0.7,6.943797266660567,0.45,0.8432170542635659
39,0.7,7.888344533322804,0.45,0.8434446057087567
40,0.7,8.368327766667486,0.45,0.8436714975845411
41,0.7,8.94371093332893,0.45,0.8438977327544621
42,0.7,9.757454166663138,0.45,0.8441233140655106
43,0.7,10.21266246666149,0.45,0.8443482443482444
44,0.7,10.970641633324854,0.45,0.8445725264169068
45,0.7,11.674587466658673,0.45,0.8447961630695444
46,0.7,12.259633366666852,0.45,0.8450191570881226
47,0.7,13.225304166644491,0.45,0.8452415112386418
48,0.7,13.898255500002202,0.45,0.8454632282712512
49,0.7,14.57172499998478,0.45,0.8456843109203624
50,0.7,15.629366766665953,0.45,0.8459047619047619
1,0.75,0.0006124333140178351,0.45,0.8446980504041846
2,0.75,0.0014430333370304045,0.45,0.8439221272554606
3,0.75,0.0034181666781781437,0.45,0.8435751541014699
4,0.75,0.007487566665531631,0.45,0.8434185606060606
5,0.75,0.014074900002469803,0.45,0.8436406619385343
6,0.75,0.025356966671097325,0.45,0.843862134088763
7,0.75,0.03979583332617646,0.45,0.8440829797265441
8,0.75,0.05949723332984528,0.45,0.8443032015065913
9,0.75,0.08705826666452292,0.45,0.8445228020686413
10,0.75,0.12046946666259828,0.45,0.8447417840375587
11,0.75,0.16088609999466522,0.45,0.8449601500234412
12,0.75,0.21229453334399295,0.45,0.8451779026217229
13,0.75,0.27193330001864524,0.45,0.8453950444132773
14,0.75,0.34176526667882473,0.45,0.8456115779645191
15,0.75,0.4268292000081904,0.45,0.8458275058275059
16,0.75,0.509545799999008,0.45,0.8460428305400373
17,0.75,0.6302695000044878,0.45,0.8462575546257555
18,0.75,0.7355194000031892,0.45,0.8464716805942433
19,0.75,0.8708041000090816,0.45,0.8466852109411219
20,0.75,1.013605533334309,0.45,0.8468981481481481
21,0.75,1.1766971999842706,0.45,0.8471104946833102
22,0.75,1.3717804666574314,0.45,0.8473222530009233
23,0.75,1.555230566661218,0.45,0.8475334255417243
24,0.75,1.7882070333333406,0.45,0.847744014732965
25,0.75,2.0115220999931203,0.45,0.8479540229885058
26,0.75,2.249523500010279,0.45,0.8481634527089073
27,0.75,2.5611417999736354,0.45,0.8483723062815223
28,0.75,2.8420332999909683,0.45,0.8485805860805861
29,0.75,3.155066666662757,0.45,0.8487882944673069
30,0.75,3.5306624666683697,0.45,0.8489954337899543
31,0.75,3.8685333000027335,0.45,0.8492020063839489
32,0.75,4.245659800005797,0.45,0.849408014571949
33,0.75,4.601002733329551,0.45,0.8496134606639382
34,0.75,5.13369726665663,0.45,0.8498183469573115
35,0.75,5.581025033328994,0.45,0.8500226757369614
36,0.75,6.073279166669939,0.45,0.8502264492753623
37,0.75,6.599291766660069,0.45,0.8504296698326549
38,0.75,7.11604723333797,0.45,0.8506323396567299
39,0.75,7.757186133324012,0.45,0.8508344609833107
40,0.75,8.357892966663863,0.45,0.8510360360360361
41,0.75,9.110106833346284,0.45,0.8512370670265407
42,0.75,9.859580566675655,0.45,0.8514375561545373
43,0.75,11.799650033337153,0.45,0.851637505607896
44,0.75,11.604276533330449,0.45,0.8518369175627241
45,0.75,12.489247299985587,0.45,0.8520357941834452
46,0.75,13.283180599997499,0.45,0.8522341376228776
47,0.75,14.07936250000906,0.45,0.8524319500223114
48,0.75,15.345874966681095,0.45,0.8526292335115865
49,0.75,16.58490963333179,0.45,0.8528259902091678
50,0.75,17.46053336667425,0.45,0.8530222222222222
1,0.8,0.0007444999975329362,0.45,0.8518863737239236
2,0.8,0.0015097000148974378,0.45,0.8510195035460993
3,0.8,0.0034666333666185287,0.45,0.850730411686587
4,0.8,0.007680600015191885,0.45,0.8508399646330681
5,0.8,0.014631933330141086,0.45,0.851037527593819
6,0.8,0.02613753332525448,0.45,0.8512345679012345
7,0.8,0.040756966662532555,0.45,0.8514310876265963
8,0.8,0.06168196665612413,0.45,0.8516270888302551
9,0.8,0.09360000000242508,0.45,0.851822573561704
10,0.8,0.13139583333365104,0.45,0.8520175438596491
11,0.8,0.1759070000086164,0.45,0.8522120017520806
12,0.8,0.2280305999988741,0.45,0.8524059492563429
13,0.8,0.28819596666759634,0.45,0.8525993883792049
14,0.8,0.3585542333250184,0.45,0.8527923211169285
15,0.8,0.4406235333362929,0.45,0.8529847494553376
16,0.8,0.5436863000151485,0.45,0.8531766753698868
17,0.8,0.6518847000014224,0.45,0.8533681008257279
18,0.8,0.7943375333487287,0.45,0.8535590277777778
19,0.8,0.9403486333364223,0.45,0.8537494581707845
20,0.8,1.0856597333258833,0.45,0.8539393939393939
21,0.8,1.2441874666668202,0.45,0.8541288370082144
22,0.8,1.4431224000001446,0.45,0.8543177892918825
23,0.8,1.6384400999982063,0.45,0.8545062526951273
24,0.8,1.8915694333410709,0.45,0.8546942291128338
25,0.8,2.1805501333422703,0.45,0.8548817204301076
26,0.8,2.441900033333392,0.45,0.8550687285223367
27,0.8,2.7453430666658583,0.45,0.8552552552552553
28,0.8,3.0795319333340863,0.45,0.8554413024850043
29,0.8,3.4351832666667783,0.45,0.8556268720581943
30,0.8,3.763609766663952,0.45,0.8558119658119658
31,0.8,4.162409800005662,0.45,0.8559965855740503
32,0.8,4.547289000004184,0.45,0.8561807331628304
33,0.8,4.977091733333812,0.45,0.8563644103873989
34,0.8,5.476301400002133,0.45,0.856547619047619
35,0.8,5.986362366661524,0.45,0.8567303609341826
36,0.8,6.59528883333375,0.45,0.8569126378286683
37,0.8,8.935183266673144,0.45,0.8570944515036002
38,0.8,10.397111200002959,0.45,0.8572758037225042
39,0.8,8.41402770000362,0.45,0.8574566962399662
40,0.8,9.07131246666116,0.45,0.8576371308016878
41,0.8,9.614861099995172,0.45,0.8578171091445428
42,0.8,10.385522233339847,0.45,0.857996632996633
43,0.8,11.15242923333426,0.45,0.8581757040773434
44,0.8,11.85145699999263,0.45,0.8583543240973971
45,0.8,12.742342933332415,0.45,0.8585324947589098
46,0.8,13.66215983331737,0.45,0.8587102177554439
47,0.8,14.67431519999991,0.45,0.8588874947720619
48,0.8,16.08546260000215,0.45,0.8590643274853801
49,0.8,17.05471806665173,0.45,0.8592407175636212
50,0.8,17.600830599997153,0.45,0.8594166666666667
1,0.85,0.0010402333221766942,0.45,0.8583437369954224
2,0.85,0.0017415999915707896,0.45,0.8574812967581047
3,0.85,0.0037527333233811078,0.45,0.8570776255707763
4,0.85,0.008188900001944907,0.45,0.8572139303482587
5,0.85,0.015930566659487038,0.45,0.8573913043478261
6,0.85,0.02725676667220493,0.45,0.8575682382133996
7,0.85,0.04443190001287197,0.45,0.8577447335811648
8,0.85,0.06757353332886851,0.45,0.8579207920792079
9,0.85,0.09686663332786338,0.45,0.8580964153275649
10,0.85,0.15994166665601975,0.45,0.8582716049382716
11,0.85,0.1813110999895192,0.45,0.8584463625154131
12,0.85,0.23717069998383522,0.45,0.8586206896551725
13,0.85,0.30387773333207707,0.45,0.8587945879458795
14,0.85,0.38356396667419784,0.45,0.858968058968059
15,0.85,0.47539863334501814,0.45,0.8591411042944785
16,0.85,0.5759484333376955,0.45,0.859313725490196
17,0.85,0.6877722333380613,0.45,0.859485924112607
18,0.85,0.8499221333181595,0.45,0.8596577017114915
19,0.85,1.0047694333328157,0.45,0.8598290598290599
20,0.85,1.1940471333256635,0.45,0.86
21,0.85,1.4285805666759188,0.45,0.8601705237515226
22,0.85,1.7888513999916238,0.45,0.8603406326034063
23,0.85,1.8675971999982721,0.45,0.8605103280680437
24,0.85,2.113356966666894,0.45,0.8606796116504855
25,0.85,2.5706555999856087,0.45,0.8608484848484849
26,0.85,2.7711500000123124,0.45,0.8610169491525423
27,0.85,3.0890790999857622,0.45,0.8611850060459492
28,0.85,3.6435083666712367,0.45,0.8613526570048309
29,0.85,3.7065307333364217,0.45,0.8615199034981906
30,0.85,4.0132389666609924,0.45,0.8616867469879518
31,0.85,4.842250100004246,0.45,0.8618531889290012
32,0.85,5.267766799996328,0.45,0.8620192307692308
33,0.85,5.486951333326336,0.45,0.8621848739495799
34,0.85,5.7816152666570515,0.45,0.8623501199040767
35,0.85,6.295645799999268,0.45,0.8625149700598802
36,0.85,6.8498361333392195,0.45,0.8626794258373206
37,0.85,7.410520699996444,0.45,0.8628434886499403
38,0.85,8.049973566664903,0.45,0.8630071599045346
39,0.85,8.71666243333872,0.45,0.8631704410011919
40,0.85,9.428431866668538,0.45,0.8633333333333333
41,0.85,10.155429266652996,0.45,0.8634958382877527
42,0.85,10.964906866665084,0.45,0.8636579572446555
43,0.85,11.79334443334028,0.45,0.8638196915776987
44,0.85,12.66971246666723,0.45,0.8639810426540284
45,0.85,13.465237633336832,0.45,0.8641420118343195
46,0.85,15.303024999983942,0.45,0.8643026004728133
47,0.85,16.36823756667809,0.45,0.8644628099173554
48,0.85,17.759245733335167,0.45,0.8646226415094339
49,0.85,17.613004099992697,0.45,0.8647820965842167
50,0.85,18.595694466671375,0.45,0.8649411764705882
1,0.9,0.0005985333359603828,0.45,0.8639247943595769
2,0.9,0.001833399998455813,0.45,0.8633020344287949
3,0.9,0.0037027999837846437,0.45,0.863032434544744
4,0.9,0.00817640000150277,0.45,0.8631537861046058
5,0.9,0.015944400013268023,0.45,0.8632748538011696
6,0.9,0.02815286665812285,0.45,0.8634345794392523
7,0.9,0.04607646666651514,0.45,0.8635939323220537
8,0.9,0.06929033332880863,0.45,0.8637529137529137
9,0.9,0.10054306666612926,0.45,0.8639115250291036
10,0.9,0.13934999999113037,0.45,0.8640697674418605
11,0.9,0.18646673333175082,0.45,0.8642276422764228
12,0.9,0.24996943332856367,0.45,0.864385150812065
13,0.9,0.318544533339112,0.45,0.8645422943221321
14,0.9,0.3947305000034855,0.45,0.8646990740740741
15,0.9,0.49452359999122564,0.45,0.8648554913294798
16,0.9,0.6057874999972531,0.45,0.8650115473441109
17,0.9,0.7242972999999134,0.45,0.8651672433679354
18,0.9,0.8687610666697765,0.45,0.8653225806451613
19,0.9,1.0219749999919259,0.45,0.8654775604142693
20,0.9,1.1879068999936255,0.45,0.865632183908046
21,0.9,1.3941972999835646,0.45,0.8657864523536165
22,0.9,1.6074207666671707,0.45,0.8659403669724771
23,0.9,1.8392153333328072,0.45,0.866093928980527
24,0.9,2.0945485666781374,0.45,0.8662471395881007
25,0.9,2.384031933335488,0.45,0.8664
26,0.9,2.6928874999991117,0.45,0.8665525114155251
27,0.9,3.0789665999842932,0.45,0.8667046750285062
28,0.9,3.448100133338509,0.45,0.8668564920273348
29,0.9,3.854550000009264,0.45,0.8670079635949943
30,0.9,4.311030466658394,0.45,0.8671590909090909
31,0.9,4.782622166646888,0.45,0.8673098751418842
32,0.9,5.280226400005479,0.45,0.8674603174603175
33,0.9,5.803920833333602,0.45,0.8676104190260475
34,0.9,6.364981900003386,0.45,0.8677601809954751
35,0.9,6.839177766664761,0.45,0.8679096045197741
36,0.9,7.3842347666717005,0.45,0.868058690744921
37,0.9,7.999916666650127,0.45,0.868207440811725
38,0.9,8.629502733325959,0.45,0.8683558558558558
39,0.9,9.224865333343738,0.45,0.868503937007874
40,0.9,9.893219466672084,0.45,0.8686516853932584
41,0.9,10.70989863333125,0.45,0.8687991021324355
42,0.9,11.522137433325952,0.45,0.8689461883408072
43,0.9,12.376183433332244,0.45,0.8690929451287794
44,0.9,13.295116599999801,0.45,0.8692393736017897
45,0.9,14.210898733343432,0.45,0.8693854748603352
46,0.9,15.205954166659316,0.45,0.86953125
47,0.9,16.233501433331792,0.45,0.8696767001114827
48,0.9,17.2661931666615,0.45,0.8698218262806237
49,0.9,18.587731999995565,0.45,0.8699666295884316
50,0.9,19.75678340000589,0.45,0.8701111111111111
1,0.95,0.0006096999944323519,0.45,0.8691453940066592
2,0.95,0.0016194666613955633,0.45,0.8685883222468588
3,0.95,0.003768000006706037,0.45,0.8686231081579919
4,0.95,0.00856533331822599,0.45,0.868768436578171
5,0.95,0.016875000005711627,0.45,0.8689134438305709
6,0.95,0.030313766668162618,0.45,0.8690581309786608
7,0.95,0.048004133316226216,0.45,0.8692024990812202
8,0.95,0.07296523333100897,0.45,0.8693465491923642
9,0.95,0.10645133332142602,0.45,0.8694902823615694
10,0.95,0.1449944666584694,0.45,0.8696336996336996
11,0.95,0.1986277666674141,0.45,0.8697768020490304
12,0.95,0.2580138000136382,0.45,0.8699195906432748
13,0.95,0.33332489999793324,0.45,0.8700620664476086
14,0.95,0.42046253333486067,0.45,0.8702042304886943
15,0.95,0.5206069999947734,0.45,0.8703460837887067
16,0.95,0.6315791666528033,0.45,0.8704876273653567
17,0.95,0.7650000333304282,0.45,0.8706288622319157
18,0.95,0.9060583666761582,0.45,0.8707697893972404
19,0.95,1.0770223333262645,0.45,0.8709104098657962
20,0.95,1.2626667333317225,0.45,0.8710507246376812
21,0.95,1.477618133329391,0.45,0.87119073470865
22,0.95,1.7011110666696065,0.45,0.8713304410701374
23,0.95,1.954559666660316,0.45,0.8714698447092813
24,0.95,2.220983400006086,0.45,0.8716089466089466
25,0.95,2.5111875333285147,0.45,0.8717477477477478
26,0.95,2.840750100006062,0.45,0.871886249100072
27,0.95,3.1871874666686986,0.45,0.8720244516361021
28,0.95,3.5451776999934737,0.45,0.872162356321839
29,0.95,3.9538998999963346,0.45,0.8722999641191245
30,0.95,4.4104360666627445,0.45,0.8724372759856631
31,0.95,4.816958400006873,0.45,0.8725742928750447
32,0.95,5.327289033327058,0.45,0.8727110157367668
33,0.95,6.061669433347561,0.45,0.8728474455162558
34,0.95,6.541302800000419,0.45,0.8729835831548893
35,0.95,7.227944499989765,0.45,0.8731194295900179
36,0.95,7.78932776667034,0.45,0.8732549857549857
37,0.95,8.62908186668013,0.45,0.8733902525791534
38,0.95,9.41782496667353,0.45,0.8735252309879176
39,0.95,10.115595899996302,0.45,0.8736599219027334
40,0.95,11.15874580000309,0.45,0.8737943262411347
41,0.95,12.157815433333022,0.45,0.8739284449167553
42,0.95,13.104123600002518,0.45,0.874062278839349
43,0.95,13.95315686665981,0.45,0.8741958289148108
44,0.95,14.92316663333971,0.45,0.8743290960451977
45,0.95,15.933977600013804,0.45,0.8744620811287478
46,0.95,17.000398666671874,0.45,0.8745947850599013
47,0.95,18.039407033332584,0.45,0.8747272087293206
48,0.95,19.036449999998695,0.45,0.8748593530239099
49,0.95,19.881757100006325,0.45,0.8749912188268353
50,0.95,21.34087223332699,0.45,0.8751228070175439
1,1,0.0006153333288239082,0.45,0.8742025937609533
2,1,0.0019111333282732328,0.45,0.8737394957983193
3,1,0.004222266682063491,0.45,0.8736970968870235
4,1,0.009079300002667878,0.45,0.8738294898672258
5,1,0.01753066667333769,0.45,0.8739616055846422
6,1,0.031083233333599008,0.45,0.8740934449093445
7,1,0.04979306667488951,0.45,0.8742250087077673
8,1,0.07663616667817526,0.45,0.874356297842728
9,1,0.1119428666697786,0.45,0.8744873131734445
10,1,0.15428049999475965,0.45,0.8746180555555556
11,1,0.20812910000055732,0.45,0.8747485258411377
12,1,0.2717291333283356,0.45,0.8748787248787249
13,1,0.34865699999500066,0.45,0.8750086535133265
14,1,0.440272166675489,0.45,0.8751383125864454
15,1,0.5491486666680127,0.45,0.8752677029360967
16,1,0.6692361333383209,0.45,0.8753968253968254
17,1,0.8063666666430436,0.45,0.8755256807997243
18,1,0.9577485666833733,0.45,0.8756542699724518
19,1,1.1332597000053586,0.45,0.87578259373925
20,1,1.3274860666683708,0.45,0.8759106529209622
21,1,1.5496179999862154,0.45,0.8760384483350497
22,1,1.808470833323857,0.45,0.8761659807956105
23,1,2.053709666673361,0.45,0.876293251113395
24,1,2.3490180333207413,0.45,0.8764202600958247
25,1,2.658966733338275,0.45,0.8765470085470085
26,1,2.9718388666689557,0.45,0.8766734972677596
27,1,3.3353916666669647,0.45,0.8767997270556124
28,1,3.75007083333306,0.45,0.8769256987048398
29,1,4.181276233343094,0.45,0.8770514130064692
30,1,4.6406305333334785,0.45,0.8771768707482993
31,1,5.117051366668572,0.45,0.8773020727149168
32,1,5.618916733324871,0.45,0.8774270196877122
33,1,6.175011066670777,0.45,0.8775517124448966
34,1,6.779529199976271,0.45,0.8776761517615176
35,1,7.372845799989136,0.45,0.8778003384094755
36,1,8.128161000005699,0.45,0.8779242731575388
37,1,8.843770700017709,0.45,0.878047956771361
38,1,9.639494399993964,0.45,0.8781713900134953
39,1,10.682634733329147,0.45,0.8782945736434109
40,1,11.286576366660483,0.45,0.8784175084175084
41,1,12.061427666659105,0.45,0.8785401950891355
42,1,12.948527799994736,0.45,0.8786626344086022
43,1,13.996851333331506,0.45,0.8787848271231957
44,1,15.384294399996179,0.45,0.8789067739771965
45,1,16.498266733329576,0.45,0.8790284757118928
46,1,17.54654856666396,0.45,0.8791499330655957
47,1,18.891848566666642,0.45,0.8792711467736543
48,1,20.075481866676153,0.45,0.8793921175684702
49,1,21.79615276667543,0.45,0.8795128461795129
50,1,23.45950553333675,0.45,0.8796333333333334
1,0.05,0.0011319667085748126,0.5,0.0
2,0.05,0.0010777666451152375,0.5,0.0
3,0.05,0.0013957666472682224,0.5,0.0
4,0.05,0.002063800025098317,0.5,0.016666666666666666
5,0.05,0.002911133318169353,0.5,0.013333333333333334
6,0.05,0.0036486000074849776,0.5,0.016666666666666666
7,0.05,0.005022166677311664,0.5,0.014285714285714285
8,0.05,0.006001466666324025,0.5,0.0125
9,0.05,0.008490266676138466,0.5,0.011111111111111112
10,0.05,0.011449933344920282,0.5,0.01
11,0.05,0.013622233336718637,0.5,0.00909090909090909
12,0.05,0.01577229999535727,0.5,0.011111111111111112
13,0.05,0.022419400003551953,0.5,0.020512820512820513
14,0.05,0.02698066665895264,0.5,0.02619047619047619
15,0.05,0.02963603332470181,0.5,0.024444444444444446
16,0.05,0.03649590002320716,0.5,0.03333333333333333
17,0.05,0.042701299980763,0.5,0.03725490196078431
18,0.05,0.04997223332641928,0.5,0.03888888888888889
19,0.05,0.05744716665958549,0.5,0.043859649122807015
20,0.05,0.06392776667022797,0.5,0.04666666666666667
21,0.05,0.07884026663305121,0.5,0.05714285714285714
22,0.05,0.08909856665013649,0.5,0.0696969696969697
23,0.05,0.09954730000269289,0.5,0.07536231884057971
24,0.05,0.11081380001390546,0.5,0.08611111111111111
25,0.05,0.12804583334400377,0.5,0.096
26,0.05,0.1508193666798737,0.5,0.11153846153846154
27,0.05,0.1699528000168963,0.5,0.12469135802469136
28,0.05,0.18102080001275075,0.5,0.13690476190476192
29,0.05,0.1999875000137763,0.5,0.15057471264367817
30,0.05,0.23353196662962242,0.5,0.1622222222222222
31,0.05,0.24992779997319303,0.5,0.17526881720430107
32,0.05,0.28852080000281904,0.5,0.18854166666666666
33,0.05,0.2798056000225794,0.5,0.19696969696969696
34,0.05,0.3333971999760858,0.5,0.20784313725490197
35,0.05,0.38972903332705755,0.5,0.22285714285714286
36,0.05,0.38523056666690536,0.5,0.23425925925925925
37,0.05,0.43257370000446826,0.5,0.24684684684684685
38,0.05,0.4826959333134558,0.5,0.2596491228070175
